Auth. Code,Tax Type,Start Date,End Date,Coterm. Valid,Reg. Valid,Supp. Valid,Vac. Valid,Cum. Valid,Daily Factor,Additional Tax,Tax Disposition,Mandatory,PSR Proc. Flag,EIC Cert
391235,1,19830101,0,0,1,1,1,0,0,0,0,1,1,0
391236,1,19940101,0,0,1,1,1,0,0,0,0,1,1,0
391237,1,19970701,0,0,1,1,1,0,0,0,0,1,1,0
391238,1,20200101,0,0,1,1,1,0,0,0,0,1,1,0
391239,1,20200101,0,0,1,1,1,0,0,0,0,1,1,0
391240,1,19940701,0,0,1,1,1,0,0,0,0,1,1,0
391241,1,20160101,0,0,1,1,1,0,0,0,0,1,1,0
391242,1,20130701,0,0,1,1,1,0,0,0,0,1,1,0
391243,1,20130101,0,0,1,1,1,0,0,0,0,1,1,0
391244,1,20060701,0,0,1,1,1,0,0,0,0,1,1,0
391245,1,19940301,0,0,1,1,1,0,0,0,0,1,1,0
391246,1,19880101,0,0,1,1,1,0,0,0,0,1,1,0
391247,1,19670401,0,0,1,1,1,0,0,0,0,1,1,0
391248,1,20110101,0,0,1,1,1,0,0,0,0,1,1,0
391249,1,19720101,0,0,1,1,1,0,0,0,0,1,1,0
391250,1,20150101,0,0,1,1,1,0,0,0,0,1,1,0
391251,1,20190101,0,0,1,1,1,0,0,0,0,1,0,0
391252,1,19790101,0,0,1,1,1,0,0,0,0,1,1,0
391253,1,19840101,0,0,1,1,1,0,0,0,0,1,1,0
391254,1,19890101,0,0,1,1,1,0,0,0,0,1,1,0
391255,1,19760101,0,0,1,1,1,0,0,0,0,1,1,0
391256,1,20160101,0,0,1,1,1,0,0,0,0,1,1,0
391257,1,20140101,0,0,1,1,1,0,0,0,0,1,1,0
391258,1,19880701,0,0,1,1,1,0,0,0,0,1,1,0
391259,1,20070301,0,0,1,1,1,0,0,0,0,1,0,0
391260,1,20010101,0,0,1,1,1,0,0,0,0,1,1,0
391261,1,19930101,0,0,1,1,1,0,0,0,0,1,1,0
391262,1,20190101,0,0,1,1,1,0,0,0,0,1,1,0
391263,1,20130101,0,0,1,1,1,0,0,0,0,1,1,0
391264,1,19920101,0,0,1,1,1,0,0,0,0,1,1,0
391265,1,20100701,0,0,1,1,1,0,0,0,0,1,0,0
391266,1,20130101,0,0,1,1,1,0,0,0,0,1,1,0
391267,1,20170101,0,0,1,1,1,0,0,0,0,1,1,0
391268,1,19680101,0,0,1,1,1,0,0,0,0,1,1,0
391269,1,19680701,0,0,1,1,1,0,0,0,0,1,1,0
391270,1,20100701,0,0,1,1,1,0,0,0,0,1,0,0
391271,1,19820101,0,0,1,1,1,0,0,0,0,1,1,0
391272,1,19710701,0,0,1,1,1,0,0,0,0,1,1,0
391273,1,19840901,0,0,1,1,1,0,0,0,0,1,1,0
391274,1,20160101,0,0,1,1,1,0,0,0,0,1,1,0
391275,1,19800701,0,0,1,1,1,0,0,0,0,1,1,0
391276,1,19710701,0,0,1,1,1,0,0,0,0,1,1,0
391277,1,20040101,0,0,1,1,1,0,0,0,0,1,1,0
391278,1,19870501,0,0,1,1,1,0,0,0,0,1,1,0
391279,1,19870401,0,0,1,1,1,0,0,0,0,1,1,0
391280,1,20110101,0,0,1,1,1,0,0,0,0,1,0,0
391281,1,20160101,0,0,1,1,1,0,0,0,0,1,1,0
391282,1,20070101,0,0,1,1,1,0,0,0,0,1,0,0
391283,1,20190101,0,0,1,1,1,0,0,0,0,1,1,0
391284,1,19880701,0,0,1,1,1,0,0,0,0,1,1,0
391285,1,20080101,0,0,1,1,1,0,0,0,0,1,0,0
391286,1,19770101,0,0,1,1,1,0,0,0,0,1,1,0
391287,1,20100701,0,0,1,1,1,0,0,0,0,1,0,0
391288,1,19781004,0,0,1,1,1,0,0,0,0,1,1,0
391289,1,19690101,0,0,1,1,1,0,0,0,0,1,1,0
391290,1,20130101,0,0,1,1,1,0,0,0,0,1,1,0
391291,1,19750401,0,0,1,1,1,0,0,0,0,1,1,0
391292,1,20170101,0,0,1,1,1,0,0,0,0,1,1,0
391293,1,20170101,0,0,1,1,1,0,0,0,0,1,1,0
391294,1,19900101,0,0,1,1,1,0,0,0,0,1,1,0
391295,1,20190701,0,0,1,1,1,0,0,0,0,1,0,0
391296,1,19830101,0,0,1,1,1,0,0,0,0,1,1,0
391297,1,19720116,0,0,1,1,1,0,0,0,0,1,1,0
391298,1,20120101,0,0,1,1,1,0,0,0,0,1,0,0
391299,1,20140701,0,0,1,1,1,0,0,0,0,1,1,0
391300,1,19680701,0,0,1,1,1,0,0,0,0,1,1,0
391301,1,19810801,0,0,1,1,1,0,0,0,0,1,1,0
391303,1,19940101,0,0,1,1,1,0,0,0,0,1,1,0
391304,1,19700101,0,0,1,1,1,0,0,0,0,1,1,0
391305,1,20150101,0,0,1,1,1,0,0,0,0,1,1,0
391306,1,20190101,0,0,1,1,1,0,0,0,0,1,1,0
391307,1,19800801,0,0,1,1,1,0,0,0,0,1,1,0
391308,1,20180101,0,0,1,1,1,0,0,0,0,1,1,0
391309,1,20180101,0,0,1,1,1,0,0,0,0,1,1,0
391310,1,20090701,0,0,1,1,1,0,0,0,0,1,1,0
391311,1,20190701,0,0,1,1,1,0,0,0,0,1,1,0
391312,1,19990101,0,0,1,1,1,0,0,0,0,1,1,0
391313,1,20030701,0,0,1,1,1,0,0,0,0,1,1,0
391314,1,19880101,0,0,1,1,1,0,0,0,0,1,1,0
391315,1,19960101,0,0,1,1,1,0,0,0,0,1,1,0
391316,1,20150701,0,0,1,1,1,0,0,0,0,1,1,0
391317,1,20140701,0,0,1,1,1,0,0,0,0,1,1,0
391318,1,19980101,0,0,1,1,1,0,0,0,0,1,1,0
391319,1,19730701,0,0,1,1,1,0,0,0,0,1,1,0
391320,1,19700101,0,0,1,1,1,0,0,0,0,1,1,0
391321,1,20110101,0,0,1,1,1,0,0,0,0,1,0,0
391322,1,19850101,0,0,1,1,1,0,0,0,0,1,1,0
391323,1,20050701,0,0,1,1,1,0,0,0,0,1,1,0
391324,1,20030701,0,0,1,1,1,0,0,0,0,1,1,0
391325,1,20020101,0,0,1,1,1,0,0,0,0,1,1,0
391326,1,20010301,0,0,1,1,1,0,0,0,0,1,1,0
391327,1,20020101,0,0,1,1,1,0,0,0,0,1,1,0
391328,1,19870101,0,0,1,1,1,0,0,0,0,1,1,0
391329,1,19761001,0,0,1,1,1,0,0,0,0,1,1,0
391330,1,20160701,0,0,1,1,1,0,0,0,0,1,1,0
391331,1,19820101,0,0,1,1,1,0,0,0,0,1,1,0
391332,1,19710701,0,0,1,1,1,0,0,0,0,1,1,0
391333,1,20030101,0,0,1,1,1,0,0,0,0,1,1,0
391334,1,20150101,0,0,1,1,1,0,0,0,0,1,1,0
391335,1,19910301,0,0,1,1,1,0,0,0,0,1,1,0
391336,1,19830101,0,0,1,1,1,0,0,0,0,1,1,0
391337,1,20090101,0,0,1,1,1,0,0,0,0,1,0,0
391338,1,19730101,0,0,1,1,1,0,0,0,0,1,1,0
391339,1,20070101,0,0,1,1,1,0,0,0,0,1,0,0
391340,1,20050101,0,0,1,1,1,0,0,0,0,1,1,0
391341,1,19780101,0,0,1,1,1,0,0,0,0,1,1,0
391342,1,20050101,0,0,1,1,1,0,0,0,0,1,1,0
391343,1,19990101,0,0,1,1,1,0,0,0,0,1,1,0
391344,1,19810101,0,0,1,1,1,0,0,0,0,1,1,0
391345,1,19711104,0,0,1,1,1,0,0,0,0,1,1,0
391346,1,19841001,0,0,1,1,1,0,0,0,0,1,1,0
391347,1,20100701,0,0,1,1,1,0,0,0,0,1,0,0
391348,1,20150101,0,0,1,1,1,0,0,0,0,1,1,0
391349,1,20150101,0,0,1,1,1,0,0,0,0,1,1,0
391350,1,19860701,0,0,1,1,1,0,0,0,0,1,1,0
391351,1,19820301,0,0,1,1,1,0,0,0,0,1,1,0
391352,1,20100101,0,0,1,1,1,0,0,0,0,1,0,0
391353,1,19820701,0,0,1,1,1,0,0,0,0,1,1,0
391354,1,19830701,0,0,1,1,1,0,0,0,0,1,1,0
391355,1,19701001,0,0,1,1,1,0,0,0,0,1,1,0
391356,1,20180101,0,0,1,1,1,0,0,0,0,1,1,0
391357,1,19590601,0,0,1,1,1,0,0,0,0,1,1,0
391358,1,19720101,0,0,1,1,1,0,0,0,0,1,1,0
391359,1,19720101,0,0,1,1,1,0,0,0,0,1,1,0
391360,1,20110101,0,0,1,1,1,0,0,0,0,1,0,0
391361,1,19830301,0,0,1,1,1,0,0,0,0,1,1,0
391362,1,19910101,0,0,1,1,1,0,0,0,0,1,1,0
391363,1,20070101,0,0,1,1,1,0,0,0,0,1,0,0
391364,1,20050101,0,0,1,1,1,0,0,0,0,1,1,0
391365,1,19770101,0,0,1,1,1,0,0,0,0,1,1,0
391366,1,20140101,0,0,1,1,1,0,0,0,0,1,1,0
391367,1,19680701,0,0,1,1,1,0,0,0,0,1,1,0
391368,1,20140701,0,0,1,1,1,0,0,0,0,1,1,0
391369,1,19700512,0,0,1,1,1,0,0,0,0,1,1,0
391370,1,19880101,0,0,1,1,1,0,0,0,0,1,1,0
391371,1,19970701,0,0,1,1,1,0,0,0,0,1,1,0
391372,1,19770101,0,0,1,1,1,0,0,0,0,1,1,0
391373,1,19760101,0,0,1,1,1,0,0,0,0,1,1,0
391374,1,20150101,0,0,1,1,1,0,0,0,0,1,1,0
391375,1,20080101,0,0,1,1,1,0,0,0,0,1,0,0
391376,1,19860115,0,0,1,1,1,0,0,0,0,1,1,0
391377,1,19810101,0,0,1,1,1,0,0,0,0,1,1,0
391378,1,20150101,0,0,1,1,1,0,0,0,0,1,1,0
391379,1,20160101,0,0,1,1,1,0,0,0,0,1,0,0
391380,1,19930101,0,0,1,1,1,0,0,0,0,1,1,0
391381,1,20140701,0,0,1,1,1,0,0,0,0,1,1,0
391382,1,20160501,0,0,1,1,1,0,0,0,0,1,1,0
391383,1,20060101,0,0,1,1,1,0,0,0,0,1,1,0
391384,1,19980701,0,0,1,1,1,0,0,0,0,1,1,0
391385,1,20170701,0,0,1,1,1,0,0,0,0,1,1,0
391386,1,19920701,0,0,1,1,1,0,0,0,0,1,1,0
391387,1,20130701,0,0,1,1,1,0,0,0,0,1,1,0
391388,1,20130101,0,0,1,1,1,0,0,0,0,1,1,0
391389,1,19890101,0,0,1,1,1,0,0,1,0,1,1,0
391390,1,19780101,0,0,1,1,1,0,0,0,0,1,1,0
391391,1,20000701,0,0,1,1,1,0,0,0,0,1,1,0
391392,1,19870101,0,0,1,1,1,0,0,0,0,1,1,0
391393,1,19860101,0,0,1,1,1,0,0,0,0,1,1,0
391394,1,20150101,0,0,1,1,1,0,0,0,0,1,1,0
391395,1,19690101,0,0,1,1,1,0,0,0,0,1,1,0
391396,1,19890101,0,0,1,1,1,0,0,0,0,1,1,0
391397,1,19790101,0,0,1,1,1,0,0,0,0,1,1,0
391398,1,20040701,0,0,1,1,1,0,0,0,0,1,1,0
391399,1,20050701,0,0,1,1,1,0,0,0,0,1,1,0
391400,1,19750109,0,0,1,1,1,0,0,0,0,1,1,0
391401,1,19850701,0,0,1,1,1,0,0,0,0,1,1,0
391402,1,19730101,0,0,1,1,1,0,0,0,0,1,1,0
391403,1,20160101,0,0,1,1,1,0,0,0,0,1,1,0
391404,1,19800701,0,0,1,1,1,0,0,0,0,1,1,0
391405,1,20150101,0,0,1,1,1,0,0,0,0,1,1,0
391406,1,20080101,0,0,1,1,1,0,0,0,0,1,0,0
391407,1,19910101,0,0,1,1,1,0,0,0,0,1,1,0
391408,1,20070101,0,0,1,1,1,0,0,0,0,1,0,0
391409,1,20170101,0,0,1,1,1,0,0,0,0,1,1,0
391410,1,19800701,0,0,1,1,1,0,0,0,0,1,1,0
391411,1,20121001,0,0,1,1,1,0,0,0,0,1,1,0
391412,1,20020101,0,0,1,1,1,0,0,0,0,1,1,0
391413,1,19950101,0,0,1,1,1,0,0,0,0,1,1,0
391414,1,20090531,0,0,1,1,1,0,0,0,0,0,0,0
391415,1,20140701,0,0,1,1,1,0,0,0,0,1,1,0
391416,1,20140101,0,0,1,1,1,0,0,0,0,1,0,0
391417,1,19860315,0,0,1,1,1,0,0,0,0,1,1,0
391418,1,19710101,0,0,1,1,1,0,0,0,0,1,1,0
391419,1,20200101,0,0,1,1,1,0,0,0,0,1,1,0
391420,1,19930101,0,0,1,1,1,0,0,0,0,1,1,0
391421,1,20030101,0,0,1,1,1,0,0,0,0,1,1,0
391422,1,20020101,0,0,1,1,1,0,0,0,0,1,1,0
391423,1,19890701,0,0,1,1,1,0,0,0,0,1,1,0
391424,1,19710101,0,0,1,1,1,0,0,0,0,1,1,0
391425,1,20050701,0,0,1,1,1,0,0,0,0,1,1,0
391426,1,20180101,0,0,1,1,1,0,0,0,0,1,1,0
391427,1,20060101,0,0,1,1,1,0,0,0,0,1,1,0
391428,1,19880101,0,0,1,1,1,0,0,0,0,1,1,0
391429,1,20120101,0,0,1,1,1,0,0,0,0,1,0,0
391430,1,20050101,0,0,1,1,1,0,0,0,0,1,1,0
391431,1,20140101,0,0,1,1,1,0,0,0,0,1,1,0
391432,1,19880701,0,0,1,1,1,0,0,0,0,1,1,0
391433,1,20190701,0,0,1,1,1,0,0,0,0,1,1,0
391434,1,20170701,0,0,1,1,1,0,0,0,0,1,1,0
391435,1,20110803,0,0,1,1,1,0,0,0,0,1,0,0
391436,1,19920101,0,0,1,1,1,0,0,0,0,1,1,0
391437,1,19900101,0,0,1,1,1,0,0,0,0,1,1,0
391438,1,20140701,0,0,1,1,1,0,0,0,0,1,1,0
391439,1,20090528,0,0,1,1,1,0,0,0,0,1,0,0
391440,1,19930701,0,0,1,1,1,0,0,0,0,1,1,0
391441,1,19830301,0,0,1,1,1,0,0,0,0,1,1,0
391442,1,19890901,0,0,1,1,1,0,0,0,0,1,1,0
391443,1,19810101,0,0,1,1,1,0,0,0,0,1,1,0
391444,1,20160101,0,0,1,1,1,0,0,0,0,1,1,0
391445,1,19810701,0,0,1,1,1,0,0,0,0,1,1,0
391446,1,20180101,0,0,1,1,1,0,0,0,0,1,1,0
391447,1,19880501,0,0,1,1,1,0,0,0,0,1,1,0
391448,1,19671001,0,0,1,1,1,0,0,0,0,1,1,0
391449,1,20200101,0,0,1,1,1,0,0,0,0,1,1,0
391450,1,20190101,0,0,1,1,1,0,0,0,0,1,1,0
391451,1,19681001,0,0,1,1,1,0,0,0,0,1,1,0
391452,1,20110701,0,0,1,1,1,0,0,0,0,1,0,0
391453,1,19820701,0,0,1,1,1,0,0,0,0,1,1,0
391454,1,19731119,0,0,1,1,1,0,0,0,0,1,1,0
391455,1,20060101,0,0,1,1,1,0,0,0,0,1,1,0
391456,1,19890701,0,0,1,1,1,0,0,0,0,1,1,0
391457,1,19930701,0,0,1,1,1,0,0,0,0,1,1,0
391458,1,19930101,0,0,1,1,1,0,0,0,0,1,1,0
391459,1,19731201,0,0,1,1,1,0,0,0,0,1,1,0
391460,1,20140101,0,0,1,1,1,0,0,0,0,1,0,0
391461,1,20170701,0,0,1,1,1,0,0,0,0,1,1,0
391462,1,19880101,0,0,1,1,1,0,0,0,0,1,1,0
391463,1,20070101,0,0,1,1,1,0,0,0,0,1,0,0
391464,1,20150101,0,0,1,1,1,0,0,0,0,1,1,0
391465,1,19690401,0,0,1,1,1,0,0,0,0,1,1,0
391466,1,19920101,0,0,1,1,1,0,0,0,0,1,1,0
391467,1,19850101,0,0,1,1,1,0,0,0,0,1,1,0
391468,1,20020101,0,0,1,1,1,0,0,0,0,1,1,0
391469,1,19750101,0,0,1,1,1,0,0,0,0,1,1,0
391470,1,19890101,0,0,1,1,1,0,0,0,0,1,1,0
391471,1,20000101,0,0,1,1,1,0,0,0,0,1,1,0
391472,1,20060101,0,0,1,1,1,0,0,0,0,1,1,0
391473,1,20130601,0,0,1,1,1,0,0,0,0,1,1,0
391474,1,19950101,0,0,1,1,1,0,0,0,0,1,1,0
391475,1,20120101,0,0,1,1,1,0,0,0,0,1,0,0
391476,1,19700101,0,0,1,1,1,0,0,0,0,1,1,0
391477,1,20130701,0,0,1,1,1,0,0,0,0,1,1,0
391478,1,20180101,0,0,1,1,1,0,0,0,0,1,1,0
391479,1,20170101,0,0,1,1,1,0,0,0,0,1,1,0
391480,1,20090701,0,0,1,1,1,0,0,0,0,1,0,0
391481,1,20160101,0,0,1,1,1,0,0,0,0,1,0,0
391482,1,19830101,0,0,1,1,1,0,0,0,0,1,1,0
391483,1,19870101,0,0,1,1,1,0,0,0,0,1,1,0
391485,1,20190101,0,0,1,1,1,0,0,0,0,1,1,0
391486,1,20180101,0,0,1,1,1,0,0,0,0,1,1,0
391487,1,19860101,0,0,1,1,1,0,0,0,0,1,1,0
391488,1,20140101,0,0,1,1,1,0,0,0,0,1,1,0
391489,1,19730101,0,0,1,1,1,0,0,0,0,1,1,0
391490,1,20120101,0,0,1,1,1,0,0,0,0,1,1,0
391491,1,19970101,0,0,1,1,1,0,0,0,0,1,1,0
391492,1,20040101,0,0,1,1,1,0,0,0,0,1,1,0
391493,1,20090101,0,0,1,1,1,0,0,0,0,1,1,0
391494,1,19910101,0,0,1,1,1,0,0,0,0,1,1,0
391495,1,19960101,0,0,1,1,1,0,0,0,0,1,1,0
391496,1,19700101,0,0,1,1,1,0,0,0,0,1,1,0
391497,1,20110101,0,0,1,1,1,0,0,0,0,1,1,0
391498,1,19700101,0,0,1,1,1,0,0,0,0,1,1,0
391499,1,19870101,0,0,1,1,1,0,0,0,0,1,1,0
391500,1,20130701,0,0,1,1,1,0,0,0,0,1,1,0
391501,1,19801101,0,0,1,1,1,0,0,0,0,1,1,0
391502,1,19860701,0,0,1,1,1,0,0,0,0,1,1,0
391503,1,20110101,0,0,1,1,1,0,0,0,0,1,1,0
391504,1,19850901,0,0,1,1,1,0,0,0,0,1,1,0
391505,1,20170101,0,0,1,1,1,0,0,0,0,1,1,0
391506,1,20180101,0,0,1,1,1,0,0,0,0,1,1,0
391507,1,19700401,0,0,1,1,1,0,0,0,0,1,1,0
391508,1,20190101,0,0,1,1,1,0,0,0,0,1,1,0
391509,1,20100101,0,0,1,1,1,0,0,0,0,1,1,0
391510,1,19751001,0,0,1,1,1,0,0,0,0,1,1,0
391511,1,20140101,0,0,1,1,1,0,0,0,0,1,1,0
391512,1,20100701,0,0,1,1,1,0,0,0,0,1,1,0
391513,1,20150101,0,0,1,1,1,0,0,0,0,1,1,0
391514,1,20110101,0,0,1,1,1,0,0,0,0,1,1,0
391515,1,19840101,0,0,1,1,1,0,0,0,0,1,1,0
391516,1,20030101,0,0,1,1,1,0,0,0,0,1,1,0
391517,1,20070101,0,0,1,1,1,0,0,0,0,1,1,0
391518,70,19940101,0,0,1,1,1,0,0,0,0,0,1,0
391518,71,19940101,0,0,1,1,1,0,0,0,0,0,1,0
391518,72,19940101,0,0,1,1,1,0,0,0,0,0,1,0
391519,1,20140101,0,0,1,1,1,0,0,0,0,1,1,0
391519,70,20140101,0,0,1,1,1,0,0,0,0,0,1,0
391519,71,20140101,0,0,1,1,1,0,0,0,0,0,1,0
391519,72,20140101,0,0,1,1,1,0,0,0,0,0,1,0
391520,1,20040101,0,0,1,1,1,0,0,0,0,1,1,0
391520,70,20040101,0,0,1,1,1,0,0,0,0,0,1,0
391520,71,20040101,0,0,1,1,1,0,0,0,0,0,1,0
391520,72,20040101,0,0,1,1,1,0,0,0,0,0,1,0
391521,1,19940101,0,0,1,1,1,0,0,0,0,1,1,0
391521,70,19940101,0,0,1,1,1,0,0,0,0,0,1,0
391521,71,19940101,0,0,1,1,1,0,0,0,0,0,1,0
391521,72,19940101,0,0,1,1,1,0,0,0,0,0,1,0
391522,1,20070101,0,0,1,1,1,0,0,0,0,1,0,0
391522,70,20070101,0,0,1,1,1,0,0,0,0,0,0,0
391522,71,20070101,0,0,1,1,1,0,0,0,0,0,0,0
391522,72,20070101,0,0,1,1,1,0,0,0,0,0,0,0
391523,1,20080204,0,0,1,1,1,0,0,0,0,1,0,0
391524,1,20160101,0,0,1,1,1,0,0,0,0,1,1,0
391526,1,20160101,0,0,1,1,1,0,0,0,0,1,1,0
391527,1,20180101,0,0,1,1,1,0,0,0,0,1,1,0
391528,1,19910101,0,0,1,1,1,0,0,0,0,1,1,0
391529,1,19930101,0,0,1,1,1,0,0,0,0,1,1,0
391530,1,20180101,0,0,1,1,1,0,0,0,0,1,1,0
391531,1,20160701,0,0,1,1,1,0,0,0,0,1,1,0
391533,1,20160101,0,0,1,1,1,0,0,0,0,1,1,0
391534,1,20140601,0,0,1,1,1,0,0,0,0,1,1,0
391535,1,20040101,0,0,1,1,1,0,0,0,0,1,1,0
391536,47,20180101,0,0,1,2,2,2,0,0,0,1,1,0
391537,47,20180101,0,0,1,2,2,2,0,0,0,1,1,0
391538,47,20180101,0,0,1,2,2,2,0,0,0,1,1,0
391539,1,20040101,0,0,1,1,1,0,0,0,0,1,1,0
391540,1,19950701,0,0,1,1,1,0,0,0,0,1,1,0
391541,47,19970101,0,0,1,2,2,2,0,0,0,1,1,0
391542,1,19950701,0,0,1,1,1,0,0,0,0,1,1,0
391543,1,20190101,0,0,1,1,1,0,0,0,0,1,0,0
391544,1,20160101,0,0,1,1,1,0,0,0,0,1,0,0
391544,70,20110101,0,0,1,1,1,0,0,0,0,0,0,0
391544,71,20110101,0,0,1,1,1,0,0,0,0,0,0,0
391544,72,20110101,0,0,1,1,1,0,0,0,0,0,0,0
391545,1,20070101,0,0,1,1,1,0,0,0,0,1,0,0
391545,70,20070101,0,0,1,1,1,0,0,0,0,0,0,0
391545,71,20070101,0,0,1,1,1,0,0,0,0,0,0,0
391545,72,20070101,0,0,1,1,1,0,0,0,0,0,0,0
391546,1,19950701,0,0,1,1,1,0,0,0,0,1,1,0
391547,1,20040501,0,0,1,1,1,0,0,0,0,1,1,0
391548,1,19960101,0,0,1,1,1,0,0,0,0,1,1,0
391548,70,19960101,0,0,1,1,1,0,0,0,0,0,1,0
391548,71,19960101,0,0,1,1,1,0,0,0,0,0,1,0
391548,72,19960101,0,0,1,1,1,0,0,0,0,0,1,0
391550,1,19960101,0,0,1,1,1,0,0,0,0,1,1,0
391550,70,19960101,0,0,1,1,1,0,0,0,0,0,1,0
391550,71,19960101,0,0,1,1,1,0,0,0,0,0,1,0
391550,72,19960101,0,0,1,1,1,0,0,0,0,0,1,0
391551,47,20190101,0,0,1,2,2,2,0,0,0,1,1,0
391552,1,20050101,0,0,1,1,1,0,0,0,0,1,1,0
391553,1,19961125,0,0,1,1,1,0,0,0,0,1,1,0
391554,47,19970101,0,0,1,2,2,2,0,0,0,1,1,0
391555,1,20090701,0,0,1,1,1,0,0,0,0,1,0,0
391556,1,19960101,0,0,1,1,1,0,0,0,0,1,1,0
391557,1,20160101,0,0,1,1,1,0,0,0,0,1,1,0
391558,1,20080101,0,0,1,1,1,0,0,0,0,1,0,0
391560,1,19670401,0,0,1,1,1,0,0,0,0,1,1,0
391561,1,19670401,0,0,1,1,1,0,0,0,0,1,1,0
391562,1,20101001,0,0,1,1,1,0,0,0,0,1,0,0
391563,47,20180101,0,0,1,2,2,2,0,0,0,1,1,0
391564,1,20050101,0,0,1,1,1,0,0,0,0,1,1,0
391565,1,19980101,0,0,1,1,1,0,0,0,0,1,1,0
391566,1,20130101,0,0,1,1,1,0,0,0,0,1,0,0
391568,1,19900701,0,0,1,1,1,0,0,0,0,1,1,0
391569,1,19781004,0,0,1,1,1,0,0,0,0,1,1,0
391570,1,20170101,0,0,1,1,1,0,0,0,0,1,1,0
391571,1,20170101,0,0,1,1,1,0,0,0,0,1,1,0
391572,1,20050101,0,0,1,1,1,0,0,0,0,1,1,0
391573,1,20080101,0,0,1,1,1,0,0,0,0,1,0,0
391574,1,20170701,0,0,1,1,1,0,0,0,0,1,1,0
391575,1,20160101,0,0,1,1,1,0,0,0,0,1,1,0
391576,1,20010101,0,0,1,1,1,0,0,0,0,1,1,0
391576,70,20010101,0,0,1,1,1,0,0,0,0,0,1,0
391576,71,20010101,0,0,1,1,1,0,0,0,0,0,1,0
391576,72,20010101,0,0,1,1,1,0,0,0,0,0,1,0
391577,1,20090101,0,0,1,1,1,0,0,0,0,1,0,0
391578,1,19980909,0,0,1,1,1,0,0,0,0,1,1,0
391579,1,20160101,0,0,1,1,1,0,0,0,0,1,1,0
391580,47,20000101,0,0,1,2,2,2,0,0,0,1,1,0
391581,47,20110101,0,0,1,2,2,2,0,0,0,1,1,0
391582,47,20110101,0,0,1,2,2,2,0,0,0,1,1,0
391583,1,19750401,0,0,1,1,1,0,0,0,0,1,1,0
391584,1,20140701,0,0,1,1,1,0,0,0,0,1,1,0
391585,1,19980101,0,0,1,1,1,0,0,0,0,1,1,0
391586,1,19980101,0,0,1,1,1,0,0,0,0,1,1,0
391588,1,19690101,0,0,1,1,1,0,0,0,0,1,1,0
391589,1,20130601,0,0,1,1,1,0,0,0,0,1,1,0
391590,1,20051201,0,0,1,1,1,0,0,0,0,1,1,0
391591,1,20170701,0,0,1,1,1,0,0,0,0,1,1,0
391593,1,20080101,0,0,1,1,1,0,0,0,0,1,0,0
391594,47,19970728,0,0,1,2,2,2,0,0,0,1,1,0
391595,1,20040101,0,0,1,1,1,0,0,0,0,1,1,0
391596,1,20030101,0,0,1,1,1,0,0,0,0,1,1,0
391596,70,20030101,0,0,1,1,1,0,0,0,0,0,1,0
391596,71,20030101,0,0,1,1,1,0,0,0,0,0,1,0
391596,72,20030101,0,0,1,1,1,0,0,0,0,0,1,0
391597,1,20140101,0,0,1,1,1,0,0,0,0,0,1,0
391597,70,20140101,0,0,1,1,1,0,0,0,0,0,1,0
391597,71,20140101,0,0,1,1,1,0,0,0,0,0,1,0
391597,72,20140101,0,0,1,1,1,0,0,0,0,0,1,0
391598,1,20030101,0,0,1,1,1,0,0,0,0,1,1,0
391598,70,20030101,0,0,1,1,1,0,0,0,0,0,1,0
391598,71,20030101,0,0,1,1,1,0,0,0,0,0,1,0
391598,72,20030101,0,0,1,1,1,0,0,0,0,0,1,0
391599,1,20030101,0,0,1,1,1,0,0,0,0,1,1,0
391599,70,20030101,0,0,1,1,1,0,0,0,0,0,1,0
391599,71,20030101,0,0,1,1,1,0,0,0,0,0,1,0
391599,72,20030101,0,0,1,1,1,0,0,0,0,0,1,0
391600,1,20020101,0,0,1,1,1,0,0,0,0,1,1,0
391601,1,19960501,0,0,1,1,1,0,0,0,0,1,1,0
391602,1,20160101,0,0,1,1,1,0,0,0,0,1,1,0
391603,47,20030101,0,0,1,2,2,2,0,0,0,1,1,0
391604,1,20030101,0,0,1,1,1,0,0,0,0,1,1,0
391605,1,20180701,0,0,1,1,1,0,0,0,0,1,1,0
391606,1,20040101,0,0,1,1,1,0,0,0,0,1,1,0
391607,1,20021001,0,0,1,1,1,0,0,0,0,1,1,0
391608,1,20020601,0,0,1,1,1,0,0,0,0,1,1,0
391609,47,20190101,0,0,1,2,2,2,0,0,0,1,0,0
391610,1,20040401,0,0,1,1,1,0,0,0,0,1,1,0
391611,1,20020101,0,0,1,1,1,0,0,0,0,1,1,0
391612,47,20160701,0,0,1,2,2,2,0,0,0,1,1,0
391613,1,20021010,0,0,1,1,1,0,0,0,0,1,1,0
391614,1,20040101,0,0,1,1,1,0,0,0,0,1,1,0
391615,1,20040701,0,0,1,1,1,0,0,0,0,1,1,0
391616,1,20080101,0,0,1,1,1,0,0,0,0,1,0,0
391617,1,20160101,0,0,1,1,1,0,0,0,0,0,0,0
391618,1,20050101,0,0,1,1,1,0,0,0,0,1,1,0
391618,70,20050101,0,0,1,1,1,0,0,0,0,0,1,0
391618,71,20050101,0,0,1,1,1,0,0,0,0,0,1,0
391618,72,20050101,0,0,1,1,1,0,0,0,0,0,1,0
391619,1,20050101,0,0,1,1,1,0,0,0,0,1,1,0
